event_count,customer,customer_id,customer_1,customer_1_id,customer_2,customer_2_id,customer_3,customer_3_id,customer_4,customer_4_id,customer_5,customer_5_id,customer_6,customer_6_id
5432,Cox Automotive Inc,305,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
1962,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Southern Tire Mart LLC,865,,,,,,,,
1638,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,HB Ind Repair Services Inc,1130,,,,,,,,
3597,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Chassis Support Services,1209,,,,,,,,
521,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,AM Tech Fleet Service,1079,,,,,,,,
5255,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Dispatch Wrecker Service,1957,,,,,,,,
3,Direct ChassisLink Inc,1112,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
315,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,PJ & T 24 Transportation LLC,1161,,,,,,,,
1704,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Roadrunner Towing And Truck Service LLC,1172,,,,,,,,
4,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Commercial Tire,1102,Eagle Teleservices,1117,,,,,,
476,Miscellaneous NP Tenants,1068,Direct ChassisLink Inc,1112,P & B Intermodal Services LLC,694,,,,,,,,
3049,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Franco Fleet Service,1989,,,,,,,,
83,Direct ChassisLink Inc,1112,Road Runner Truck And Tire Service Center,1169,,,,,,,,,,
996,Amazon Logistics Inc,1081,Bridgestone Americas LLC,210,Parkhouse Tire Inc,707,,,,,,,,
114,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,HD Mobile Truck And Trailer Repair,1131,,,,,,,,
34,Direct ChassisLink Inc,1112,Rays Roadside Service & Maintenance,1624,,,,,,,,,,
528,Holcim Group Support Inc,55,Kal Tire Ltd,538,,,,,,,,,,
217,The Sherwin Williams Co,927,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
826,Amazon Logistics Inc,1081,Bridgestone Americas LLC,210,Boulevard Tire Center,199,Eagle Teleservices,1117,,,,,,
720,Knight Transportation,553,Lintrac Services Inc,575,,,,,,,,,,
213,Ryder,1530,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
559,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Franco Roadside Services,1125,,,,,,,,
2466,Miscellaneous NP Tenants,1068,P & B Intermodal Services LLC,694,,,,,,,,,,
56,Bulk Transport Co East Inc,1854,Bridgestone Americas LLC,210,Best One,73,,,,,,,,
797,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Willies Mobile Service Inc,1192,,,,,,,,
55,Direct ChassisLink Inc,1112,ATCC Repair Services,1082,,,,,,,,,,
36,Clean Harbors Inc,274,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
55,Hub Group Inc,1133,Clarke Power Services Inc,271,,,,,,,,,,
7,Crete Carrier Corp,1104,Parkhouse Tire Inc,707,,,,,,,,,,
144,Cypress Truck Lines Inc,325,Boulevard Tire Center,199,,,,,,,,,,
87,Chicago Intermodal Transportation Inc,1866,FYX Fleet LLC,42,,,,,,,,,,
194,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Fleetpride Inc,406,,,,,,,,
98,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Union Maintenance Applications,1189,,,,,,,,
3,Infinity Intermodal,1136,Direct ChassisLink Inc,1112,Chassis Support Services,1209,,,,,,,,
7,R L Carriers Inc,784,Direct ChassisLink Inc,1112,Fleetpride Inc,406,,,,,,,,
157,Direct ChassisLink Inc,1112,McCarthy Tire Service,613,,,,,,,,,,
394,Direct ChassisLink Inc,1112,Prestige Truck And Trailer Repair,1863,,,,,,,,,,
12,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Commercial Tire Services Inc,285,Bridgestone Americas LLC,210,,,,,,
1383,Incremental Tenants,1203,Boulevard Tire Center,199,,,,,,,,,,
134,WM Intellectual Property Holdings LLC,31,Kal Tire Ltd,538,,,,,,,,,,
201,JB Hunt Transport Services Inc,515,Bridgestone Americas LLC,210,Boss Truck Shop Inc,198,Bridgestone Americas LLC,210,,,,,,
185,System TWT Transportation LLC,902,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
250,Amazon Logistics Inc,1081,Pomps Tire Service Inc,68,,,,,,,,,,
197,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Diamond Trailer Service Inc,1591,,,,,,,,
6,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Dartmouth Towing Inc,1107,,,,,,,,
9,Chicago Intermodal Transportation Inc,1866,Direct ChassisLink Inc,1112,P & B Intermodal Services LLC,694,,,,,,,,
804,Loblaws Inc,578,Kal Tire Ltd,538,,,,,,,,,,
420,Miscellaneous NP Tenants,1068,McCarthy Tire Service,613,Piedmont Truck Tires Inc,730,,,,,,,,
22,STG Logistics,884,Direct ChassisLink Inc,1112,Marine Repair Services Container Maintenance Corp,770,,,,,,,,
3,Ashley Distribution,135,Bridgestone Americas LLC,210,Graham Truck Tire Center,448,Bridgestone Americas LLC,210,,,,,,
9,Volume Transportation Inc,1008,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,
681,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Tucson Truck Repair,1505,,,,,,,,
33,K K W Trucking Inc,537,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
33,STG Logistics,884,Direct ChassisLink Inc,1112,Integrated Industries Corp,496,,,,,,,,
132,System TWT Transportation LLC,902,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
289,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,King Fleet,2068,,,,,,,,
7,Ashley Distribution,135,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,
103,Frito Lay Transportation,51,Boulevard Tire Center,199,,,,,,,,,,
41,White Oak Transportation Inc,1552,Bridgestone Americas LLC,210,McGriff Tire Co Inc,617,Eagle Teleservices,1117,,,,,,
49,American Builders & Contractors Supply Co Inc,107,Boulevard Tire Center,199,,,,,,,,,,
39,Incremental Tenants,1203,Bridgestone Americas LLC,210,Alma Tire Companies,104,Bridgestone Americas LLC,210,,,,,,
20,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Rocky Mtn Mobile Truck Service Inc,793,,,,,,,,
100,RXO,1174,TA Shops (Integrated),1312,,,,,,,,,,
47,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Primary Fleet Services,1162,,,,,,,,
472,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,McCarthy Tire Service,613,,,,,,,,
2,New Bern Transport Corp,45,Bridgestone Americas LLC,210,Boulevard Tire Center,199,Eagle Teleservices,1117,,,,,,
260,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,SOS Fleet Repair,1879,,,,,,,,
24,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,KNK Mobile Truck And Trailer Repair LLC,1144,,,,,,,,
61,Direct ChassisLink Inc,1112,Foccus Road Service,1539,,,,,,,,,,
99,Direct ChassisLink Inc,1112,Union Maintenance Applications,1189,,,,,,,,,,
222,Miscellaneous NP Tenants,1068,Direct ChassisLink Inc,1112,Pomps Tire Service Inc,68,,,,,,,,
48,Direct ChassisLink Inc,1112,Best One,73,Eagle Teleservices,1117,,,,,,,,
44,Splash Transport Inc,872,Boulevard Tire Center,199,,,,,,,,,,
39,New Bern Transport Corp,45,McCarthy Tire Service,613,,,,,,,,,,
2,Badger Leasing USA LLC,154,Parkhouse Tire Inc,707,,,,,,,,,,
27,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Miscellaneous NP Tenants,1068,,,,,,,,
367,RXO,1174,Wise Carriers,1193,,,,,,,,,,
28,Direct ChassisLink Inc,1112,Maverick On Site Repair,1152,,,,,,,,,,
93,Direct ChassisLink Inc,1112,PJ & T 24 Transportation LLC,1161,,,,,,,,,,
44,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Freightliner Northwest,424,,,,,,,,
457,Hub Group Inc,1133,Flega,1963,,,,,,,,,,
323,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Integrated Industries Corp,496,,,,,,,,
2,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,MTZ Co,1207,,,,,,,,
416,007 Trucking,2159,Lintrac Services Inc,575,,,,,,,,,,
1,Bennett Motor Express,167,TravelCenters Of America Inc,1187,Best One,73,,,,,,,,
98,Hub Group Inc,1133,Midwest Mobile Fleet Services,2284,,,,,,,,,,
158,Incremental Tenants,1203,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,,,,,,
111,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Florida Truck & Trailer Services,411,,,,,,,,
25,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Valley Freightliner Inc,1948,,,,,,,,
4,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,First Time Fix It,1121,,,,,,,,
58,Chicago Intermodal Transportation Inc,1866,Direct ChassisLink Inc,1112,Pomps Tire Service Inc,68,,,,,,,,
92,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Atlanta Commercial Tire,138,Eagle Teleservices,1117,,,,,,
22,Star Leasing Co LLC,876,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
380,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,All Fleet Inc,99,,,,,,,,
197,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Boulevard Tire Center,199,,,,,,,,
83,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Fleetpride Inc,406,,,,,,,,
32,North American Van Lines Inc,669,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
132,STG Logistics,884,Direct ChassisLink Inc,1112,HB Ind Repair Services Inc,1130,,,,,,,,
286,Hub Group Inc,1133,Direct ChassisLink Inc,1112,HB Ind Repair Services Inc,1130,,,,,,,,
3,Coleman Oil,1814,Pomps Tire Service Inc,68,,,,,,,,,,
4,Star Leasing Co LLC,876,Parkhouse Tire Inc,707,,,,,,,,,,
2,Shared Imaging,1569,Bridgestone Americas LLC,210,Parkhouse Tire Inc,707,,,,,,,,
164,Direct ChassisLink Inc,1112,Thompson Trailer & Manufacturing Co Inc,1977,,,,,,,,,,
9724,Miscellaneous NP Tenants,1068,Pomps Tire Service Inc,68,,,,,,,,,,
25298,Miscellaneous NP Tenants,1068,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
174,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Tulsa Trailer Service And Repair,1918,,,,,,,,
42,DS Services Of America Inc,71,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
15,XPO Inc,1059,Bob Sumerel Tire Co,189,,,,,,,,,,
1148,Amazon Logistics Inc,1081,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
9318,Miscellaneous NP Tenants,1068,Boulevard Tire Center,199,,,,,,,,,,
6423,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,P & B Intermodal Services LLC,694,,,,,,,,
5402,Amazon Logistics Inc,1081,Fleetpride Inc,406,,,,,,,,,,
5045,Hub Group Inc,1133,Michelin North America Inc,1153,,,,,,,,,,
1772,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Senoran Truck Repair,1176,,,,,,,,
24,JB Hunt Transport Services Inc,515,Bridgestone Americas LLC,210,Petes Tire Barn Inc,724,Eagle Teleservices,1117,,,,,,
262,Direct ChassisLink Inc,1112,Integrated Industries Corp,496,,,,,,,,,,
245,JB Hunt Transport Services Inc,515,Bridgestone Americas LLC,210,Incremental Tenants,1203,,,,,,,,
499,Amazon Logistics Inc,1081,Bridgestone Americas LLC,210,Best One,73,,,,,,,,
1326,Direct ChassisLink Inc,1112,Pomps Tire Service Inc,68,,,,,,,,,,
3491,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Wise Carriers,1193,,,,,,,,
28,Performance Food Group Co,721,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
484,Incremental Tenants,1203,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
3787,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Incremental Tenants,1203,,,,,,,,
527,Bennett Motor Express,167,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
52,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Yard Mule Specialists Inc,2143,,,,,,,,
620,Penske Corp Inc,29,Kal Tire Ltd,538,,,,,,,,,,
9,Decker Truck Line Inc,338,Bridgestone Americas LLC,210,Boss Truck Shop Inc,198,Bridgestone Americas LLC,210,,,,,,
302,PVT Group Ltd,745,Kal Tire Ltd,538,,,,,,,,,,
225,STG Logistics,884,Integrated Industries Corp,496,,,,,,,,,,
34,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Doctor Diesel LLC,351,,,,,,,,
950,XPO Inc,1059,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
69,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Boss Truck Shop Inc,198,Bridgestone Americas LLC,210,,,,,,
19,R L Carriers Inc,784,Direct ChassisLink Inc,1112,P & B Intermodal Services LLC,694,,,,,,,,
32,Tribe Transportation Inc,2320,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
259,Bennett Motor Express,167,TravelCenters Of America Inc,1187,Incremental Tenants,1203,,,,,,,,
12,XPO Inc,1059,Bridgestone Americas LLC,210,McGriff Tire Co Inc,617,Eagle Teleservices,1117,,,,,,
103,XPO Inc,1059,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,
90,FedEx Freight Inc,396,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
149,Miscellaneous NP Tenants,1068,Direct ChassisLink Inc,1112,MTZ Co,1207,,,,,,,,
577,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,
207,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Wilson & Marsha Trailer Service,1988,,,,,,,,
288,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,OTR Fleet Service,1159,,,,,,,,
229,Florida East Coast Railway,1124,FYX Fleet LLC,42,,,,,,,,,,
56,Hub Group Inc,1133,P & B Intermodal Services LLC,694,,,,,,,,,,
797,Direct ChassisLink Inc,1112,Lintrac Services Inc,575,,,,,,,,,,
266,Seaboard Transport LLC,827,Kal Tire Ltd,538,,,,,,,,,,
252,STG Logistics,884,Direct ChassisLink Inc,1112,Senoran Truck Repair,1176,,,,,,,,
384,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
164,XPO Inc,1059,Bridgestone Americas LLC,210,Incremental Tenants,1203,Bridgestone Americas LLC,210,,,,,,
187,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Tidewater Marine & Truck,1547,,,,,,,,
461,Miscellaneous NP Tenants,1068,Illinois Fleet Service Inc,493,,,,,,,,,,
751,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Goodyear FleetHQ,1128,,,,,,,,
646,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Wise Carriers,1193,,,,,,,,
1297,Direct ChassisLink Inc,1112,P & B Intermodal Services LLC,694,,,,,,,,,,
184,Direct ChassisLink Inc,1112,Marine Repair Services Container Maintenance Corp,770,,,,,,,,,,
6,NRC US Holding Co LLC,678,Pomps Tire Service Inc,68,,,,,,,,,,
168,JB Hunt Transport Services Inc,515,Bridgestone Americas LLC,210,Graham Truck Tire Center,448,Bridgestone Americas LLC,210,,,,,,
417,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Integrated Industries Corp,496,,,,,,,,
55,The Sherwin Williams Co,927,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,,,,,,
70,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,,,,,,,,,,
5,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Bruneaus Garage Inc,2215,,,,,,,,
28,Mckinney Trailer Rental,619,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,,,,,,
13,Ashley Distribution,135,Bridgestone Americas LLC,210,Boulevard Tire Center,199,,,,,,,,
148,Direct ChassisLink Inc,1112,Across Road & Rail,1900,,,,,,,,,,
28,New Prime Inc,662,Direct ChassisLink Inc,1112,Pomps Tire Service Inc,68,,,,,,,,
90,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Best Way Inc,1085,,,,,,,,
46,ContainerPort Group,1195,Direct ChassisLink Inc,1112,Pomps Tire Service Inc,68,,,,,,,,
380,Hub Group Inc,1133,Direct ChassisLink Inc,1112,MTZ Co,1207,,,,,,,,
16,The Sygma Network Inc,899,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,,,,,,
46,Cat Inc,254,Bridgestone Americas LLC,210,Kal Tire Ltd,538,,,,,,,,
2,White Oak Transportation Inc,1552,Bridgestone Americas LLC,210,Boulevard Tire Center,199,Eagle Teleservices,1117,,,,,,
21,Ashley Distribution,135,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,,,,,,
32,Direct ChassisLink Inc,1112,OTR Fleet Service,1159,,,,,,,,,,
33,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,TEC Equipment,1637,,,,,,,,
49,T Bar Holdings Inc,903,Boulevard Tire Center,199,,,,,,,,,,
5,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Statewide Towing,1927,,,,,,,,
220,Downtime Fleet Inc,1115,P & B Intermodal Services LLC,694,,,,,,,,,,
1,Arcosa Inc,126,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
107,Roadrunner Transportation Services Inc,786,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
162,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,Piedmont Truck Tires Inc,730,,,,,,,,
12,J H O C Inc,522,Bridgestone Americas LLC,210,Parrish Tire Co,708,Bridgestone Americas LLC,210,,,,,,
27,Bulk Transport Co East Inc,1854,Bridgestone Americas LLC,210,Boulevard Tire Center,199,,,,,,,,
26,Cat Inc,254,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
2,Ufp Transportation Inc,1945,Bridgestone Americas LLC,210,Best One,73,,,,,,,,
17,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Doggett Freightliner,2207,,,,,,,,
17,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,McGriff Tire Co Inc,617,Eagle Teleservices,1117,,,,,,
30,Hermann Leasing Co,477,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
13,Ritchie Bros Auctioneers Inc,780,Boulevard Tire Center,199,,,,,,,,,,
55,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Excel Truck Group,1855,,,,,,,,
44,Knight Transportation,553,Boulevard Tire Center,199,,,,,,,,,,
5,Woodruff Enterprises Inc,1567,Bridgestone Americas LLC,210,Best One,73,,,,,,,,
82,Direct ChassisLink Inc,1112,Visegu Maintenance & Service LLC,1844,,,,,,,,,,
69,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Mobile Utility Services,1527,,,,,,,,
140,Miscellaneous NP Tenants,1068,NKY Truck And Trailer Repair Services LLC,666,,,,,,,,,,
236,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Miscellaneous NP Tenants,1068,,,,,,,,
183,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Boulevard Tire Center,199,Eagle Teleservices,1117,,,,,,
2,Mckinney Trailer Rental,619,Bridgestone Americas LLC,210,Commercial Tire,1102,Eagle Teleservices,1117,,,,,,
255,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Rendels Inc,1264,,,,,,,,
4,Robbie D Wood Inc,788,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,,,
143,Wal Mart Transportation LLC,1021,Parkhouse Tire Inc,707,,,,,,,,,,
12,DS Services Of America Inc,71,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,
181,Direct ChassisLink Inc,1112,Willies Mobile Service Inc,1192,,,,,,,,,,
337,Direct ChassisLink Inc,1112,Senoran Truck Repair,1176,,,,,,,,,,
29,Transportation Services Inc,2123,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
48,Frito Lay Transportation,51,Pomps Tire Service Inc,68,,,,,,,,,,
7,New Bern Transport Corp,45,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
104,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Kaos Truck Repair,541,,,,,,,,
18,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,MLM Truck And Trailer,2287,,,,,,,,
