event_count,customer,customer_id,customer_1,customer_1_id,customer_2,customer_2_id,customer_3,customer_3_id,customer_4,customer_4_id,customer_5,customer_5_id,customer_6,customer_6_id
1,NationaLease Purchasing Corp,70,Bridgestone Americas LLC,210,Zurcher Tire Inc,1758,Bridgestone Americas LLC,210,,,,,,
1,Linde Plc,36,Bridgestone Americas LLC,210,H & F Tire Service,1789,Bridgestone Americas LLC,210,,,,,,
2,Saia Motor Freight Line LLC,77,McCarthy Tire Service,613,,,,,,,,,,
1,Direct ChassisLink Inc,1112,Bridgestone Americas LLC,210,Eastern Iowa Tire,1558,Bridgestone Americas LLC,210,,,,,,
1,Walther Farms LLC,1024,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
1,DS Services Of America Inc,71,Bridgestone Americas LLC,210,Petes Tire Barn Inc,724,,,,,,,,
2,Kenan Advantage Group Inc,72,TravelCenters Of America Inc,1187,Auto & Heavy Truck Towing Roadside & Repair,2182,,,,,,,,
1,Expediter Services LLC,2314,TravelCenters Of America Inc,1187,Thermo King,1518,,,,,,,,
1,Alliance Shippers Inc,103,Petes Road Service Inc,1526,,,,,,,,,,
1,Cat Inc,254,Bridgestone Americas LLC,210,Eastern Iowa Tire,1558,Bridgestone Americas LLC,210,,,,,,
1,Kenan Advantage Group Inc,72,TravelCenters Of America Inc,1187,Fleetpride Inc,406,,,,,,,,
2,Test Customer Fleet (Vantage),1,Bridgestone Americas LLC,210,,,,,,,,,,
1,A & R Logistics Inc,79,Bridgestone Americas LLC,210,TA Shops (Non Integrated),1281,,,,,,,,
1,P & S Transportation Inc,697,Bridgestone Americas LLC,210,Best One,73,,,,,,,,
1,The Sygma Network Inc,899,Bridgestone Americas LLC,210,Piedmont Truck Tires Inc,730,McCarthy Tire Service,613,,,,,,
4,Amerit Fleet Solutions Inc,114,Bridgestone Americas LLC,210,Henise Tire Service,1576,Bridgestone Americas LLC,210,,,,,,
1,Daseke Inc,330,Bridgestone Americas LLC,210,Dan Callaghan Enterprises Inc,237,Eagle Teleservices,1117,,,,,,
1,Evans Delivery Co Inc,1316,Direct ChassisLink Inc,1112,Miscellaneous NP Tenants,1068,,,,,,,,
1,Hub Group Inc,1133,TEC Equipment,1637,,,,,,,,,,
1,Channel Island Logistics,260,RapidLink Repairs,1986,Southern Tire Mart LLC,865,,,,,,,,
1,Cat Inc,254,Bridgestone Americas LLC,210,Heartland Tire Group,473,Bridgestone Americas LLC,210,,,,,,
2,The Sherwin Williams Co,927,Bridgestone Americas LLC,210,Boulevard Tire Center,199,Eagle Teleservices,1117,,,,,,
1,Wayne Smith Trucking,2275,Pomps Tire Service Inc,68,,,,,,,,,,
1,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,C & C Truck And Trailer Repair,2227,,,,,,,,
1,Dairy Farmers Of America Inc,327,Bridgestone Americas LLC,210,Best One,73,Bridgestone Americas LLC,210,,,,,,
1,Crete Carrier Corp,1104,Bridgestone Americas LLC,210,Nelson Tire LLC,1893,Bridgestone Americas LLC,210,,,,,,
1,Berger Transfer,168,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
2,Blackhawk Transport Inc,1336,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,
1,Expediter Services LLC,2314,TravelCenters Of America Inc,1187,Michelin North America Inc,1153,,,,,,,,
1,Direct ChassisLink Inc,1112,Complete Fleet Services Inc,1214,,,,,,,,,,
2,Hub Group Inc,1133,Direct ChassisLink Inc,1112,Xtreme Truck And Trailer Repair,1194,,,,,,,,
2,ContainerPort Group,1195,Direct ChassisLink Inc,1112,A & A Tire And Trailer Repair Services LLC,1072,,,,,,,,
1,F2F Transport LLC,393,Bridgestone Americas LLC,210,Best One,73,Eagle Teleservices,1117,,,,,,
1,The Sygma Network Inc,899,Bridgestone Americas LLC,210,Alma Tire Companies,104,Eagle Teleservices,1117,,,,,,
1,Titan Transfer Inc,937,TravelCenters Of America Inc,1187,TA Shops (Non Integrated),1281,,,,,,,,
2,Florida East Coast Railway,1124,Direct ChassisLink Inc,1112,Florida Truck & Trailer Services,411,,,,,,,,
3,Direct ChassisLink Inc,1112,DeWild Roadside Repair,1228,,,,,,,,,,
1,Oberto Specialty Meats,2161,Pomps Tire Service Inc,68,,,,,,,,,,
1,Bennett Motor Express,167,TravelCenters Of America Inc,1187,High Gear Towing,1947,,,,,,,,
1,Ferrellgas LP,2255,Bridgestone Americas LLC,210,Sullivan Tire,1722,Bridgestone Americas LLC,210,,,,,,
1,JB Hunt Transport Services Inc,515,Pomps Tire Service Inc,68,,,,,,,,,,
1,Aramark Services,121,McCarthy Tire Service,613,,,,,,,,,,
1,The Kroger Co,921,Bob Sumerel Tire Co,189,Bridgestone Americas LLC,210,,,,,,,,
1,Amazon Logistics Inc,1081,TravelCenters Of America Inc,1187,Pilot Travel Centers LLC,731,,,,,,,,
1,Direct ChassisLink Inc,1112,Sullivan Tire,1722,Bridgestone Americas LLC,210,,,,,,,,
1,Tyson Foods Inc,974,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
1,American Builders & Contractors Supply Co Inc,107,Bridgestone Americas LLC,210,Southern Tire Mart LLC,865,,,,,,,,
1,Blackhawk Transport Inc,1336,Bridgestone Americas LLC,210,Dan Callaghan Enterprises Inc,237,Eagle Teleservices,1117,,,,,,
1,Bluelinx Corp,187,Bridgestone Americas LLC,210,McGriff Tire Co Inc,617,Eagle Teleservices,1117,,,,,,
1,Direct ChassisLink Inc,1112,Bridgestone Americas LLC,210,,,,,,,,,,
1,Direct ChassisLink Inc,1112,Pardo Fleet Solutions,1230,,,,,,,,,,
1,Lynden Transport,587,Bridgestone Americas LLC,210,Pomps Tire Service Inc,68,,,,,,,,
1,Direct ChassisLink Inc,1112,Bridgestone Americas LLC,210,Good Tire Service Inc,447,Bridgestone Americas LLC,210,,,,,,
2,US Ecology Inc,984,Bridgestone Americas LLC,210,McCarthy Tire Service,613,,,,,,,,
1,V Van Dyke Inc,1633,P & B Intermodal Services LLC,694,,,,,,,,,,
1,The Sygma Network Inc,899,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
2,Venezia Bulk Transport Inc,1002,TravelCenters Of America Inc,1187,TA Shops (Integrated),1312,,,,,,,,
1,Kenan Advantage Group Inc,72,TravelCenters Of America Inc,1187,Bills Towing And Road Service,2201,,,,,,,,
2,Old Dominion Freight Line Inc,685,Pomps Tire Service Inc,68,,,,,,,,,,
2,Pam Transport Inc,704,Parkhouse Tire Inc,707,,,,,,,,,,
1,Miscellaneous NP Tenants,1068,Direct ChassisLink Inc,1112,The Stauffers Towing & Recovery,1317,,,,,,,,
3,XPO Inc,1059,Bridgestone Americas LLC,210,H & F Tire Service,1789,Bridgestone Americas LLC,210,,,,,,
1,Direct ChassisLink Inc,1112,J & M Truck Trailer Repair Inc,1296,,,,,,,,,,
1,USA Truck Inc,989,Bridgestone Americas LLC,210,Alma Tire Companies,104,Bridgestone Americas LLC,210,,,,,,
1,Amazon Logistics Inc,1081,Direct ChassisLink Inc,1112,Platas Logistics,1682,,,,,,,,
1,Schneider National Inc,824,McCarthy Tire Service,613,Piedmont Truck Tires Inc,730,,,,,,,,
