"event_count","customer","customer_id","customer_1","customer_1_id","customer_2","customer_2_id","customer_3","customer_3_id","customer_4","customer_4_id","customer_5","customer_5_id","customer_6","customer_6_id"
38,Bridgestone Americas LLC,"210",Incremental Tenants,"1203",Bridgestone Americas LLC,"210",US Foods Inc,"985",,,,,,
1275,McCarthy Tire Service,"613",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
126,Eagle Teleservices,"1117",Boulevard Tire Center,"199",Bridgestone Americas LLC,"210",Bulk Transport Co East Inc,"1854",,,,,,
23512,Boulevard Tire Center,"199",Incremental Tenants,"1203",,,,,,,,,,
723,Boulevard Tire Center,"199",Bridgestone Americas LLC,"210",Amazon Logistics Inc,"1081",,,,,,,,
739,Boulevard Tire Center,"199",Reyes Holdings LLC,"773",,,,,,,,,,
233,Pride Truck And Trailer Roadside Assistance Corp,"1830",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
12,PJ & T 24 Transportation LLC,"1161",Direct ChassisLink Inc,"1112",STG Logistics,"884",,,,,,,,
705,Integrated Industries Corp,"496",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
319,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",The Sygma Network Inc,"899",,,,,,,,
2,Bridgestone Americas LLC,"210",Boss Truck Shop Inc,"198",Direct ChassisLink Inc,"1112",New Prime Inc,"662",,,,,,
191,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",Heartland Express Inc,"472",,,,,,,,
84,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",Performance Food Group Co,"721",,,,,,,,
18,Eagle Teleservices,"1117",McGriff Tire Co Inc,"617",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,
11,Atlanta Commercial Tire,"138",Bridgestone Americas LLC,"210",Decker Truck Line Inc,"338",,,,,,,,
336,HB Ind Repair Services Inc,"1130",Direct ChassisLink Inc,"1112",STG Logistics,"884",,,,,,,,
34,Dorsey Tire,"354",American Builders & Contractors Supply Co Inc,"107",,,,,,,,,,
17,TA Shops (Integrated),"1312",TravelCenters Of America Inc,"1187",U S Transport Inc,"986",,,,,,,,
260,Road Runner Truck And Tire Service Center,"1169",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
203,Pomps Tire Service Inc,"68",Amazon Logistics Inc,"1081",,,,,,,,,,
37,Pomps Tire Service Inc,"68",TEC Equipment,"1637",,,,,,,,,,
160,Briggs Equipment,"1512",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
172,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",Cat Inc,"254",,,,,,,,
179,Integrated Industries Corp,"496",Direct ChassisLink Inc,"1112",Incremental Tenants,"1203",,,,,,,,
58,J M Ortego Inc,"1139",Direct ChassisLink Inc,"1112",,,,,,,,,,
2,Quality Towing,"1926",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
243,Kal Tire Ltd,"538",CRH Canada Group Inc,"311",,,,,,,,,,
81,Pomps Tire Service Inc,"68",Direct ChassisLink Inc,"1112",FedEx Freight Inc,"396",,,,,,,,
450,Briggs Equipment,"1512",Amazon Logistics Inc,"1081",,,,,,,,,,
35,Kal Tire Ltd,"538",Brewers Distributor Ltd,"208",,,,,,,,,,
5,Franco Fleet Service,"1989",TravelCenters Of America Inc,"1187",Roadrunner Transportation Services Inc,"786",,,,,,,,
65,Piedmont Truck Tires Inc,"730",Bridgestone Americas LLC,"210",Incremental Tenants,"1203",,,,,,,,
437,Eagle Teleservices,"1117",Commercial Tire Services Inc,"285",Bridgestone Americas LLC,"210",JB Hunt Transport Services Inc,"515",,,,,,
77,Pomps Tire Service Inc,"68",Bridgestone Americas LLC,"210",Mckinney Trailer Rental,"619",,,,,,,,
68,Southern Tire Mart LLC,"865",Direct ChassisLink Inc,"1112",ContainerPort Group,"1195",,,,,,,,
103,Pomps Tire Service Inc,"68",XPO Inc,"1059",,,,,,,,,,
10,Bridgestone Americas LLC,"210",Incremental Tenants,"1203",Bridgestone Americas LLC,"210",Clean Harbors Inc,"274",,,,,,
19,Dorsey Tire,"354",Covenant Transportation Group,"302",,,,,,,,,,
73,Kal Tire Ltd,"538",Vedder Transport Ltd,"1001",,,,,,,,,,
13,Bridgestone Americas LLC,"210",Loves Travel Stops & Country Stores Inc,"39",Bridgestone Americas LLC,"210",Volume Transportation Inc,"1008",,,,,,
110,Dorsey Tire,"354",Smyrna Ready Mix Concrete LLC,"850",,,,,,,,,,
12,A1 Wrecker Services LLC,"2046",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
588,OTR Service LLC,"690",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
75,Senoran Truck Repair,"1176",Direct ChassisLink Inc,"1112",Estes Express Lines,"388",,,,,,,,
45,Kal Tire Ltd,"538",GFL Environmental Inc,"439",,,,,,,,,,
87,Miscellaneous NP Tenants,"1068",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
3,Dorsey Tire,"354",Bridgestone Americas LLC,"210",Amerit Fleet Solutions Inc,"114",,,,,,,,
484,A Mobile Maintenance,"80",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
11,Great Lakes Repair And Towing LLC,"1561",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
239,All Fleet Inc,"99",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
127,A & T Truck Repair,"1674",Hub Group Inc,"1133",,,,,,,,,,
471,MTZ Co,"1207",Direct ChassisLink Inc,"1112",,,,,,,,,,
30,Veteran Road Service LLC,"1006",Direct ChassisLink Inc,"1112",FedEx Freight Inc,"396",,,,,,,,
19,McCarthy Tire Service,"613",The Kroger Co,"921",,,,,,,,,,
35480,Parkhouse Tire Inc,"707",Incremental Tenants,"1203",,,,,,,,,,
149284,Kooner Truck Repair Inc,"557",Amazon Logistics Inc,"1081",,,,,,,,,,
89560,Kal Tire Ltd,"538",Incremental Tenants,"1203",,,,,,,,,,
572,TA Shops (Non Integrated),"1281",TravelCenters Of America Inc,"1187",Incremental Tenants,"1203",,,,,,,,
1739,Volvo Action Service (Uptime Center),"1191",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
594,Bridgestone Americas LLC,"210",Incremental Tenants,"1203",Bridgestone Americas LLC,"210",Incremental Tenants,"1203",,,,,,
171,Bridgestone Americas LLC,"210",Boss Truck Shop Inc,"198",Bridgestone Americas LLC,"210",Incremental Tenants,"1203",,,,,,
2109,Willies Mobile Service Inc,"1192",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
238,Southern Tire Mart LLC,"865",Bridgestone Americas LLC,"210",JNJ Express Inc,"525",,,,,,,,
3956,Roadrunner Towing And Truck Service LLC,"1172",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
27,Fast Fleet Road Service,"395",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
186,Thomas Fleet Service LLC,"930",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
27,Eagle Teleservices,"1117",S & S Tire,"1677",Bridgestone Americas LLC,"210",Incremental Tenants,"1203",,,,,,
152,Pomps Tire Service Inc,"68",Republic Services Inc,"32",,,,,,,,,,
1625,Goodyear FleetHQ,"1128",Schneider National Inc,"824",,,,,,,,,,
804,Road One Mobile Inc,"1168",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
729,Road Kings Fleet Services,"1167",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
6231,Dorsey Tire,"354",Incremental Tenants,"1203",,,,,,,,,,
6545,Wise Carriers,"1193",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
8,Bridgestone Americas LLC,"210",Loves Travel Stops & Country Stores Inc,"39",Bridgestone Americas LLC,"210",Cheema Freightlines LLC,"263",,,,,,
1317,Willies Mobile Service Inc,"1192",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
76,Arkansas Mobile Repair LLC,"1416",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
1341,Miscellaneous NP Tenants,"1068",Hub Group Inc,"1133",,,,,,,,,,
325,Incremental Tenants,"1203",TravelCenters Of America Inc,"1187",Kenan Advantage Group Inc,"72",,,,,,,,
790,AM Tech Fleet Service,"1079",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
240,Across Road & Rail,"1900",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
4,TA Shops (Integrated),"1312",TravelCenters Of America Inc,"1187",Storey Trucking Co Inc,"888",,,,,,,,
99,Eagle Teleservices,"1117",TravelCenters Of America Inc,"1187",Incremental Tenants,"1203",,,,,,,,
859,Fleet Solutions LLC,"1123",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
334,Kal Tire Ltd,"538",PVT Group Ltd,"745",,,,,,,,,,
1086,Terminate For Repairs,"1182",Hub Group Inc,"1133",,,,,,,,,,
232,TA Shops (Integrated),"1312",RXO,"1174",,,,,,,,,,
2588,HB Ind Repair Services Inc,"1130",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
1044,Incremental Tenants,"1203",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
18,Ava Truck & Trailer Repair,"1621",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
1088,Fast Fleet Road Service,"395",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
44,Dorsey Tire,"354",Bridgestone Americas LLC,"210",Incremental Tenants,"1203",,,,,,,,
2,Bridgestone Americas LLC,"210",Incremental Tenants,"1203",Bridgestone Americas LLC,"210",JBS USA LLC,"516",,,,,,
462,MTZ Co,"1207",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
56,Chassis Support Services,"1209",Direct ChassisLink Inc,"1112",FedEx Freight Inc,"396",,,,,,,,
6,McCarthy Tire Service,"613",Bridgestone Americas LLC,"210",Ascend Transportation LLC,"133",,,,,,,,
1280,Boulevard Tire Center,"199",Werner Enterprises Inc,"1034",,,,,,,,,,
255,I5 Fleet Services,"1134",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
24,Pomps Tire Service Inc,"68",Bridgestone Americas LLC,"210",NationaLease Purchasing Corp,"70",,,,,,,,
29,Pomps Tire Service Inc,"68",Downtime Fleet Inc,"1115",,,,,,,,,,
19,McCarthy Tire Service,"613",Bridgestone Americas LLC,"210",NationaLease Purchasing Corp,"70",,,,,,,,
503,Pomps Tire Service Inc,"68",Direct ChassisLink Inc,"1112",Incremental Tenants,"1203",,,,,,,,
978,FYX Fleet LLC,"42",STG Logistics,"884",,,,,,,,,,
16,Boulevard Tire Center,"199",Shaw Transport Inc,"838",,,,,,,,,,
1627,Boulevard Tire Center,"199",Penske Corp Inc,"29",,,,,,,,,,
8,Boulevard Tire Center,"199",Bridgestone Americas LLC,"210",Amerit Fleet Solutions Inc,"114",,,,,,,,
65,McCarthy Tire Service,"613",Bridgestone Americas LLC,"210",Frito Lay Transportation,"51",,,,,,,,
212,Harford Fleet Service,"1129",Direct ChassisLink Inc,"1112",,,,,,,,,,
2564,Southern Tire Mart LLC,"865",Direct ChassisLink Inc,"1112",,,,,,,,,,
3,Bob Sumerel Tire Co,"189",Amazon Logistics Inc,"1081",,,,,,,,,,
20,McCarthy Tire Service,"613",Bridgestone Americas LLC,"210",JNJ Express Inc,"525",,,,,,,,
62,Willies Mobile Service Inc,"1192",Direct ChassisLink Inc,"1112",Incremental Tenants,"1203",,,,,,,,
439,Illinois Fleet Service Inc,"493",Direct ChassisLink Inc,"1112",Incremental Tenants,"1203",,,,,,,,
432,Fleetpride Inc,"406",Direct ChassisLink Inc,"1112",Amazon Logistics Inc,"1081",,,,,,,,
13,Pomps Tire Service Inc,"68",Bridgestone Americas LLC,"210",Spartan Warehouse & Dist Co Inc,"869",,,,,,,,
2968,Pomps Tire Service Inc,"68",Direct ChassisLink Inc,"1112",,,,,,,,,,
352,Marine Repair Services Container Maintenance Corp,"770",Direct ChassisLink Inc,"1112",,,,,,,,,,
69,Boulevard Tire Center,"199",Idealease Inc,"48",,,,,,,,,,
2758,Senoran Truck Repair,"1176",Direct ChassisLink Inc,"1112",Hub Group Inc,"1133",,,,,,,,
10,Candidos Towing And Repair,"1627",TravelCenters Of America Inc,"1187",Amazon Logistics Inc,"1081",,,,,,,,
172,Night Owl Truck Repair,"1157",Direct ChassisLink Inc,"1112",,,,,,,,,,
85,Boulevard Tire Center,"199",Cintas Corp,"52",,,,,,,,,,
31,Kal Tire Ltd,"538",Lehigh Hanson,"568",,,,,,,,,,
1,Bridgestone Americas LLC,"210",Rocky Mtn Mobile Truck Service Inc,"793",Bridgestone Americas LLC,"210",Finster Courier Inc,"399",,,,,,
10,Eagle Teleservices,"1117",Best One,"73",Bridgestone Americas LLC,"210",Cat Inc,"254",,,,,,
23,Eagle Teleservices,"1117",Bob Sumerel Tire Co,"189",Bridgestone Americas LLC,"210",DS Services Of America Inc,"71",,,,,,
18,Incremental Tenants,"1203",Alliance Shippers Inc,"103",,,,,,,,,,
7,Eagle Teleservices,"1117",Bob Sumerel Tire Co,"189",Bridgestone Americas LLC,"210",Star Leasing Co LLC,"876",,,,,,
77,McCarthy Tire Service,"613",Bridgestone Americas LLC,"210",Darling Ingredients,"328",,,,,,,,
62,Roadrunner Towing And Truck Service LLC,"1172",Direct ChassisLink Inc,"1112",STG Logistics,"884",,,,,,,,
