event_count,customer,customer_id,customer_1,customer_1_id,customer_2,customer_2_id,customer_3,customer_3_id,customer_4,customer_4_id,customer_5,customer_5_id,customer_6,customer_6_id
2,Bridgestone Americas LLC,210,Boss Truck Shop Inc,198,Bridgestone Americas LLC,210,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,
2,P & B Intermodal Services LLC,694,RapidLink Repairs,1986,Mark It Express,1990,,,,,,,,
31,Integrated Industries Corp,496,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
25,Thompson Trailer & Manufacturing Co Inc,1977,Direct ChassisLink Inc,1112,,,,,,,,,,
168,Lintrac Services Inc,575,Direct ChassisLink Inc,1112,,,,,,,,,,
47,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,The Sherwin Williams Co,927,,,,,,,,
90,Muffleys Fleet Service,1996,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
147,Pomps Tire Service Inc,68,Penske Corp Inc,29,,,,,,,,,,
13,Pomps Tire Service Inc,68,IMC Companies,1374,,,,,,,,,,
1,Tucson Truck Repair,1505,TravelCenters Of America Inc,1187,Miscellaneous NP Tenants,1068,,,,,,,,
28,TA Shops (Non Integrated),1281,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
459,Parkhouse Tire Inc,707,Bridgestone Americas LLC,210,JB Hunt Transport Services Inc,515,,,,,,,,
2,Custom Bandag,324,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,,,
107,McCarthy Tire Service,613,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
62,Eagle Teleservices,1117,Bob Sumerel Tire Co,189,Bridgestone Americas LLC,210,Amazon Logistics Inc,1081,,,,,,
20,OTR Fleet Service,1159,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
2,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,WEL Companies,1553,,,,,,,,
3,Pomps Tire Service Inc,68,Ryder,1530,,,,,,,,,,
26,Parkhouse Tire Inc,707,Amazon Logistics Inc,1081,,,,,,,,,,
7,OPK Road Service,2340,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
2,Boulevard Tire Center,199,Wiley Sanders Truck Lines Inc,2315,,,,,,,,,,
3,Platas Logistics,1682,Direct ChassisLink Inc,1112,,,,,,,,,,
12,Atlanta Commercial Tire,138,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,,,
1,Bob Sumerel Tire Co,189,United Rentals,27,,,,,,,,,,
82,Harford Fleet Service,1129,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
31,Eagle Teleservices,1117,Best One,73,Bridgestone Americas LLC,210,XPO Inc,1059,,,,,,
83,Pomps Tire Service Inc,68,Bridgestone Americas LLC,210,Incremental Tenants,1203,,,,,,,,
456,FYX Fleet LLC,42,Amazon Logistics Inc,1081,,,,,,,,,,
6,McCarthy Tire Service,613,Covenant Transportation Group,302,,,,,,,,,,
7,Kirks Mobile Repair LLC,550,Direct ChassisLink Inc,1112,,,,,,,,,,
129,Lintrac Services Inc,575,Knight Transportation,553,,,,,,,,,,
186,Boulevard Tire Center,199,Incremental Tenants,1203,,,,,,,,,,
1,Parkhouse Tire Inc,707,Bridgestone Americas LLC,210,Heartland Express Inc,472,,,,,,,,
57,Integrated Industries Corp,496,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
38,Pomps Tire Service Inc,68,Bridgestone Americas LLC,210,Bulk Transport Co East Inc,1854,,,,,,,,
1,Bridgestone Americas LLC,210,Eastern Iowa Tire,1558,Bridgestone Americas LLC,210,The Sherwin Williams Co,927,,,,,,
60,Best One,73,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,,,
5,A1 Truck & Trailer Service,2045,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
4,McCarthy Tire Service,613,Crete Carrier Corp,1104,,,,,,,,,,
9,Incremental Tenants,1203,TravelCenters Of America Inc,1187,Expediter Services LLC,2314,,,,,,,,
101,McCarthy Tire Service,613,Penske Corp Inc,29,,,,,,,,,,
11,A1 Emergency Roadside Services LLC,1074,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
53,Chassis Support Services,1209,Direct ChassisLink Inc,1112,Miscellaneous NP Tenants,1068,,,,,,,,
3,TA Shops (Integrated),1312,Amazon Logistics Inc,1081,,,,,,,,,,
4,Diviney Transportation Services Inc,1944,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
26,Kal Tire Ltd,538,Purolator Inc,2211,,,,,,,,,,
45,Union Maintenance Applications,1189,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
35,Eagle Teleservices,1117,Boulevard Tire Center,199,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,
1,Pomps Tire Service Inc,68,Bridgestone Americas LLC,210,Veriha Trucking Inc,1005,,,,,,,,
1,TA Shops (Non Integrated),1281,Bridgestone Americas LLC,210,A & R Logistics Inc,79,,,,,,,,
3,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Cassens Transport Co,253,,,,,,,,
59,Incremental Tenants,1203,TravelCenters Of America Inc,1187,Bennett Motor Express,167,,,,,,,,
3,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,University Corp,2125,,,,,,,,
14,Loves Travel Stops & Country Stores Inc,39,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
3,Truck Doctor,1993,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
10,Maverick On Site Repair,1152,Direct ChassisLink Inc,1112,STG Logistics,884,,,,,,,,
7,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,The Kroger Co,921,,,,,,,,
1,Bridgestone Americas LLC,210,287 Diesel Service LLC,2333,Bridgestone Americas LLC,210,XPO Inc,1059,,,,,,
2,Centerville Welding Repair & Containers,1098,Direct ChassisLink Inc,1112,Chicago Intermodal Transportation Inc,1866,,,,,,,,
47,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Incremental Tenants,1203,,,,,,,,
30,Illinois Fleet Service Inc,493,Direct ChassisLink Inc,1112,STG Logistics,884,,,,,,,,
7,J & N Diesel Services LLC,1835,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
115,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,,,
86,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,Bulk Transport Co East Inc,1854,,,,,,,,
20,Pomps Tire Service Inc,68,Bridgestone Americas LLC,210,Decker Truck Line Inc,338,,,,,,,,
6,Dan Callaghan Enterprises Inc,237,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,,,
9,Pomps Tire Service Inc,68,Commercial Trailer Leasing Inc,2071,,,,,,,,,,
34,HB Ind Repair Services Inc,1130,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
2,McCarthy Tire Service,613,Bridgestone Americas LLC,210,New Bern Transport Corp,45,,,,,,,,
8,Southern Tire Mart LLC,865,Direct ChassisLink Inc,1112,New Prime Inc,662,,,,,,,,
4,TA Shops (Non Integrated),1281,Bridgestone Americas LLC,210,The Sherwin Williams Co,927,,,,,,,,
1,Eagle Teleservices,1117,Dan Callaghan Enterprises Inc,237,Bridgestone Americas LLC,210,Heartland Express Inc,472,,,,,,
33,Boulevard Tire Center,199,Maschmeyer Concrete,1549,,,,,,,,,,
13,Boulevard Tire Center,199,Arcbest Corp,122,,,,,,,,,,
1,McGriff Tire Co Inc,617,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
44,Boulevard Tire Center,199,Bridgestone Americas LLC,210,Amazon Logistics Inc,1081,,,,,,,,
50,Lintrac Services Inc,575,Direct ChassisLink Inc,1112,STG Logistics,884,,,,,,,,
32,Bridgestone Americas LLC,210,Commercial Tire Services Inc,285,Bridgestone Americas LLC,210,JB Hunt Transport Services Inc,515,,,,,,
13,Master Fleet LLC,1588,Direct ChassisLink Inc,1112,STG Logistics,884,,,,,,,,
1,Kal Tire Ltd,538,Birch Mountain Enterprises LP,177,,,,,,,,,,
12,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,
2,Eagle Teleservices,1117,Boulevard Tire Center,199,Bridgestone Americas LLC,210,Ashley Distribution,135,,,,,,
13,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,Bulk Transport Co East Inc,1854,,,,,,
3,Dan Callaghan Enterprises Inc,237,Direct ChassisLink Inc,1112,,,,,,,,,,
2,Piedmont Truck Tires Inc,730,Bridgestone Americas LLC,210,J H O C Inc,522,,,,,,,,
47,Bob Sumerel Tire Co,189,Miscellaneous NP Tenants,1068,,,,,,,,,,
3,Custom Bandag,324,Bridgestone Americas LLC,210,XPO Inc,1059,,,,,,,,
50,Eagle Teleservices,1117,Best One,73,Bridgestone Americas LLC,210,Incremental Tenants,1203,,,,,,
47,Bobbys Mobile Service LLC,1088,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
15,Parkhouse Tire Inc,707,Bridgestone Americas LLC,210,Incremental Tenants,1203,,,,,,,,
20,Boulevard Tire Center,199,Ring Power Corp,2328,,,,,,,,,,
4,Boulevard Tire Center,199,Ashley Distribution,135,,,,,,,,,,
19,Bob Sumerel Tire Co,189,The Kroger Co,921,,,,,,,,,,
18,HD Mobile Truck And Trailer Repair,1131,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
25,Pride Truck And Trailer Roadside Assistance Corp,1830,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
25,Diamond Trailer Service Inc,1591,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
2,Dices Diesel,2189,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
16,Best One,73,Direct ChassisLink Inc,1112,,,,,,,,,,
1,Road Kings Fleet Services,1167,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
3,Road Runner Truck And Tire Service Center,1169,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
2,Bridgestone Americas LLC,210,Incremental Tenants,1203,Bridgestone Americas LLC,210,J H O C Inc,522,,,,,,
6,Fleetpride Inc,406,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
9,SOS Fleet Repair,1879,Direct ChassisLink Inc,1112,,,,,,,,,,
2,Custom Bandag,324,Direct ChassisLink Inc,1112,,,,,,,,,,
1,A & A Tire And Trailer Repair Services LLC,1072,Direct ChassisLink Inc,1112,Marten Transport Ltd,1331,,,,,,,,
29,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Ryder,1530,,,,,,,,
22,General Express Inc,1127,Hub Group Inc,1133,,,,,,,,,,
5,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,Daseke Inc,330,,,,,,,,
20,J & T Trailer Service,1937,Direct ChassisLink Inc,1112,,,,,,,,,,
2,California Tire Service LLC,235,Direct ChassisLink Inc,1112,,,,,,,,,,
4,Pomps Tire Service Inc,68,Bridgestone Americas LLC,210,New Bern Transport Corp,45,,,,,,,,
19,Dirty South Diesel,1704,Direct ChassisLink Inc,1112,,,,,,,,,,
1,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Evans Delivery Co Inc,1316,,,,,,,,
28,Wilson & Marsha Trailer Service,1988,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
2,Willies Mobile Service Inc,1192,Direct ChassisLink Inc,1112,Estes Express Lines,388,,,,,,,,
36,Extremely Diesel Truck And Equipment Repair,1216,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
15,OMV Services,1238,Direct ChassisLink Inc,1112,,,,,,,,,,
1,Bridgestone Americas LLC,210,Incremental Tenants,1203,Bridgestone Americas LLC,210,US Foods Inc,985,,,,,,
1,Aguiars Towing Inc,1077,Direct ChassisLink Inc,1112,STG Logistics,884,,,,,,,,
5,Bridgestone Americas LLC,210,Decker Truck Line Inc,338,,,,,,,,,,
3,Precision Diesel,1877,Direct ChassisLink Inc,1112,Estes Express Lines,388,,,,,,,,
20,Boulevard Tire Center,199,National Freight Inc,654,,,,,,,,,,
17,Willies Mobile Service Inc,1192,Direct ChassisLink Inc,1112,STG Logistics,884,,,,,,,,
14,Premier Truck Group,2075,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
1,Piedmont Truck Tires Inc,730,Bridgestone Americas LLC,210,Darling Ingredients,328,,,,,,,,
3,Chassis Support Services,1209,Direct ChassisLink Inc,1112,ContainerPort Group,1195,,,,,,,,
6,Bob Sumerel Tire Co,189,Direct ChassisLink Inc,1112,,,,,,,,,,
1,Bob Sumerel Tire Co,189,Bridgestone Americas LLC,210,Vorto,1557,,,,,,,,
12,Boulevard Tire Center,199,Walpole Inc,1023,,,,,,,,,,
9,Eagle Teleservices,1117,Boulevard Tire Center,199,Direct ChassisLink Inc,1112,,,,,,,,
14,Fleet Solutions LLC,1123,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
7,Proline Truck And Trailer Service LLC,1163,Direct ChassisLink Inc,1112,,,,,,,,,,
2,Border Recapping LLC,1090,Hub Group Inc,1133,,,,,,,,,,
8,Trucks And Trailers Mobile Mechanic,1874,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
16,Cal Lift Inc,1096,Amazon Logistics Inc,1081,,,,,,,,,,
1,Bridgestone Americas LLC,210,Rocky Mtn Mobile Truck Service Inc,793,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,
9,Primary Fleet Services,1162,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
8,Piedmont Truck Tires Inc,730,McCarthy Tire Service,613,Penske Corp Inc,29,,,,,,,,
2,Loves Travel Stops & Country Stores Inc,39,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
11,Notch 8,1158,General Express Inc,1127,,,,,,,,,,
2,Bridgestone Americas LLC,210,Barmore Sellstrom Inc,2334,Bridgestone Americas LLC,210,Frito Lay Transportation,51,,,,,,
1,Pomps Tire Service Inc,68,Bridgestone Americas LLC,210,Clean Harbors Inc,274,,,,,,,,
4,TA Shops (Non Integrated),1281,Bridgestone Americas LLC,210,Cheema Freightlines LLC,263,,,,,,,,
1,Fast Fleet Road Service,395,Schneider National Inc,824,,,,,,,,,,
1,McCarthy Tire Service,613,Piedmont Truck Tires Inc,730,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,
7,Advantage 24hr Mobile Diesel & Auto Repair,2146,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
4,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Keen Transport Inc,1338,,,,,,,,
4,P & B Intermodal Services LLC,694,C & K Trucking,226,,,,,,,,,,
1,Franco Fleet Service,1989,TravelCenters Of America Inc,1187,Miscellaneous NP Tenants,1068,,,,,,,,
3,Pomps Tire Service Inc,68,Day & Ross,332,,,,,,,,,,
10,Fast Fleet Road Service,395,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
5,Conlan Tire,2235,Hub Group Inc,1133,,,,,,,,,,
2,Dobbs Peterbilt,1501,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
9,Bob Sumerel Tire Co,189,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,,,
1,Fast Fleet Road Service,395,RapidLink Repairs,1986,Miscellaneous NP Tenants,1068,,,,,,,,
7,Black Label Repair,1087,Direct ChassisLink Inc,1112,,,,,,,,,,
9,Daimler Truck North America,2185,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
6,TA Shops (Non Integrated),1281,TravelCenters Of America Inc,1187,Penske Corp Inc,29,,,,,,,,
5,Boulevard Tire Center,199,DS Services Of America Inc,71,,,,,,,,,,
7,Pomps Tire Service Inc,68,Frito Lay Transportation,51,,,,,,,,,,
2,Kenworth Trucks,1531,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
12,P & B Intermodal Services LLC,694,Hub Group Inc,1133,,,,,,,,,,
2,McCarthy Tire Service,613,United Parcel Service Inc,25,,,,,,,,,,
3,Eagle Teleservices,1117,McGriff Tire Co Inc,617,Bridgestone Americas LLC,210,DS Services Of America Inc,71,,,,,,
9,Eagle Teleservices,1117,Atlanta Commercial Tire,138,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,
8,Parkhouse Tire Inc,707,The Sherwin Williams Co,927,,,,,,,,,,
6,McCarthy Tire Service,613,National Freight Inc,654,,,,,,,,,,
1,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,10 Roads Express,2043,,,,,,,,
10,Midwest Mobile Fleet Services,2284,Hub Group Inc,1133,,,,,,,,,,
1,Kirks Mobile Repair LLC,550,Direct ChassisLink Inc,1112,FedEx Freight Inc,396,,,,,,,,
1,Thomas Fleet Service LLC,930,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
9,Bridgestone Americas LLC,210,Alma Tire Companies,104,Bridgestone Americas LLC,210,Incremental Tenants,1203,,,,,,
11,Eagle Teleservices,1117,Boulevard Tire Center,199,Bridgestone Americas LLC,210,Incremental Tenants,1203,,,,,,
1,HB Ind Repair Services Inc,1130,Direct ChassisLink Inc,1112,New Prime Inc,662,,,,,,,,
1,Kal Tire Ltd,538,Bridgestone Americas LLC,210,Incremental Tenants,1203,,,,,,,,
5,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Kenan Advantage Group Inc,72,,,,,,,,
9,Integrated Industries Corp,496,Direct ChassisLink Inc,1112,Miscellaneous NP Tenants,1068,,,,,,,,
1,Bridgestone Americas LLC,210,Point S Pneus Et Rechapage Southward Montréal Inc,1272,Bridgestone Americas LLC,210,NationaLease Purchasing Corp,70,,,,,,
5,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Meiborg Brothers Inc,2104,,,,,,,,
10,Rays Roadside Service & Maintenance,1624,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
11,McCarthy Tire Service,613,Bridgestone Americas LLC,210,The Sherwin Williams Co,927,,,,,,,,
8,Rush Enterprises Inc,806,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
10,Great Dane,2186,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
15,Senoran Truck Repair,1176,Direct ChassisLink Inc,1112,Miscellaneous NP Tenants,1068,,,,,,,,
1,Eagle Teleservices,1117,Best One,73,Bridgestone Americas LLC,210,Liquid Transport Corp,577,,,,,,
5,Miscellaneous NP Tenants,1068,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
3,Tulsa Trailer Service And Repair,1918,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
15,Bridgestone Americas LLC,210,Boss Truck Shop Inc,198,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,
8,TNT Roadside Repair,1184,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
5,Eagle Teleservices,1117,Commercial Tire Services Inc,285,Bridgestone Americas LLC,210,XPO Inc,1059,,,,,,
46,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,XPO Inc,1059,,,,,,
5,Eagle Teleservices,1117,Boulevard Tire Center,199,Bridgestone Americas LLC,210,Bulk Transport Co East Inc,1854,,,,,,
5,Eagle Teleservices,1117,McGriff Tire Co Inc,617,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,
8,A 1 Emergency Mobile Tire & Repair Service,2263,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
1,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,J & M Tank Lines,506,,,,,,,,
2,Wise Carriers,1193,RapidLink Repairs,1986,Miscellaneous NP Tenants,1068,,,,,,,,
5,Valley Freightliner Inc,1948,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
5,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Daylight Transport LLC,333,,,,,,,,
2,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,WM Intellectual Property Holdings LLC,31,,,,,,,,
1,Bridgestone Americas LLC,210,Incremental Tenants,1203,Bridgestone Americas LLC,210,New Bern Transport Corp,45,,,,,,
3,Bridgestone Americas LLC,210,Commercial Tire Services Inc,285,Direct ChassisLink Inc,1112,,,,,,,,
10,Boulevard Tire Center,199,Splash Transport Inc,872,,,,,,,,,,
8,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,Linde Plc,36,,,,,,,,
2,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Day & Ross,332,,,,,,,,
1,Pomps Tire Service Inc,68,Grady Excavating,1690,,,,,,,,,,
7,Boulevard Tire Center,199,Jacobus Energy Inc,512,,,,,,,,,,
2,Primary Fleet Services,1162,Direct ChassisLink Inc,1112,FedEx Freight Inc,396,,,,,,,,
5,McCarthy Tire Service,613,Republic Services Inc,32,,,,,,,,,,
4,Kaos Truck Repair,541,Direct ChassisLink Inc,1112,STG Logistics,884,,,,,,,,
1,Eagle Teleservices,1117,McGriff Tire Co Inc,617,Bridgestone Americas LLC,210,US Ecology Inc,984,,,,,,
2,Pomps Tire Service Inc,68,Budget Truck Rental LLC,217,,,,,,,,,,
5,Mobile Utility Services,1527,Direct ChassisLink Inc,1112,STG Logistics,884,,,,,,,,
6,Eagle Teleservices,1117,Bob Sumerel Tire Co,189,Bridgestone Americas LLC,210,XPO Inc,1059,,,,,,
1,Roadmaster Service Center,1171,Direct ChassisLink Inc,1112,Miscellaneous NP Tenants,1068,,,,,,,,
1,Pomps Tire Service Inc,68,Bridgestone Americas LLC,210,Finster Courier Inc,399,,,,,,,,
4,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,LJ Rogers Inc,797,,,,,,,,
7,Boulevard Tire Center,199,Covenant Transportation Group,302,,,,,,,,,,
4,Boulevard Tire Center,199,Argos Usa Corp,62,,,,,,,,,,
1,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Eagle Logistics LLC,364,,,,,,,,
1,Kal Tire Ltd,538,Bridgestone Americas LLC,210,Transport Herve Lemieux Inc,950,,,,,,,,
9,Eagle Teleservices,1117,Dan Callaghan Enterprises Inc,237,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,
1,McCarthy Tire Service,613,North American Chassis Pool Cooperative LLC,1155,,,,,,,,,,
3,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Pacific Shipping & Trucking Co,2063,,,,,,,,
3,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,US Foods Inc,985,,,,,,
1,McCarthy Tire Service,613,Bulkmatic Transport Co,221,,,,,,,,,,
3,Jet Repair Services,1141,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
12,P & B Intermodal Services LLC,694,RXO,1174,,,,,,,,,,
2,Bridgestone Americas LLC,210,Incremental Tenants,1203,,,,,,,,,,
7,Pomps Tire Service Inc,68,Reyes Holdings LLC,773,,,,,,,,,,
11,Bridgestone Americas LLC,210,Incremental Tenants,1203,Bridgestone Americas LLC,210,Tip Fleet Services Canada Ltd,935,,,,,,
2,Franks Mobile Repair & Technicians LLC,2014,Direct ChassisLink Inc,1112,,,,,,,,,,
1,Keeton Truck & Trailer Repair LLC,1522,Direct ChassisLink Inc,1112,STG Logistics,884,,,,,,,,
3,Best One,73,Bridgestone Americas LLC,210,J H O C Inc,522,,,,,,,,
1,Eagle Teleservices,1117,Dan Callaghan Enterprises Inc,237,Bridgestone Americas LLC,210,Bulk Transport Co East Inc,1854,,,,,,
1,Senoran Truck Repair,1176,Amazon Logistics Inc,1081,,,,,,,,,,
1,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,Beacon Transport LLC,163,,,,,,,,
6,McCarthy Tire Service,613,Bridgestone Americas LLC,210,Bulkmatic Transport Co,221,,,,,,,,
2,Best One,73,Miscellaneous NP Tenants,1068,,,,,,,,,,
3,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,,,,,
2,Florida Truck & Trailer Services,411,Direct ChassisLink Inc,1112,,,,,,,,,,
17,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Forward Air Inc,416,,,,,,,,
1,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Covenant Transportation Group,302,,,,,,,,
2,J M Ortego Inc,1139,Direct ChassisLink Inc,1112,Miscellaneous NP Tenants,1068,,,,,,,,
3,Boulevard Tire Center,199,Aramark Services,121,,,,,,,,,,
3,HD Mobile Truck And Trailer Repair,1131,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
1,McCarthy Tire Service,613,Aramark Services,121,,,,,,,,,,
25,Bridgestone Americas LLC,210,Graham Truck Tire Center,448,Bridgestone Americas LLC,210,JB Hunt Transport Services Inc,515,,,,,,
