event_count,customer,customer_id,customer_1,customer_1_id,customer_2,customer_2_id,customer_3,customer_3_id,customer_4,customer_4_id,customer_5,customer_5_id,customer_6,customer_6_id
711,Senoran Truck Repair,1176,Direct ChassisLink Inc,1112,,,,,,,,,,
325,Chassis Support Services,1209,Direct ChassisLink Inc,1112,STG Logistics,884,,,,,,,,
211,Pomps Tire Service Inc,68,Bridgestone Americas LLC,210,System TWT Transportation LLC,902,,,,,,,,
66,Quality Fleet Solutions LLC,1164,Direct ChassisLink Inc,1112,,,,,,,,,,
55,Pomps Tire Service Inc,68,WM Intellectual Property Holdings LLC,31,,,,,,,,,,
18,Pomps Tire Service Inc,68,Maverick Transportation,607,,,,,,,,,,
66,Beach Diesel Repair,1219,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
776,Franco Fleet Service,1989,RXO,1174,,,,,,,,,,
1,Parkhouse Tire Inc,707,Automotive Rentals Inc,2067,,,,,,,,,,
875,All Fleet Inc,99,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
208,Incremental Tenants,1203,Direct ChassisLink Inc,1112,STG Logistics,884,,,,,,,,
109,Boulevard Tire Center,199,Bridgestone Americas LLC,210,JB Hunt Transport Services Inc,515,,,,,,,,
18,Eagle Teleservices,1117,Best One,73,Bridgestone Americas LLC,210,Volume Transportation Inc,1008,,,,,,
85,Pomps Tire Service Inc,68,Direct ChassisLink Inc,1112,FedEx Freight Inc,396,,,,,,,,
278,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,Bulkmatic Transport Co,221,,,,,,,,
6,GCR Tires & Service,64,Bridgestone Americas LLC,210,JB Hunt Transport Services Inc,515,,,,,,,,
645,Southern Tire Mart LLC,865,Direct ChassisLink Inc,1112,Miscellaneous NP Tenants,1068,,,,,,,,
112,Bob Sumerel Tire Co,189,Bridgestone Americas LLC,210,Incremental Tenants,1203,,,,,,,,
7,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Transwood Inc,957,,,,,,,,
139,PJ & T 24 Transportation LLC,1161,Direct ChassisLink Inc,1112,,,,,,,,,,
1294,McCarthy Tire Service,613,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,,,,,,,,
48,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Mckinney Trailer Rental,619,,,,,,,,
51,Parkhouse Tire Inc,707,Cemex Inc,44,,,,,,,,,,
52,Dorsey Tire,354,Landstar Ranger,564,,,,,,,,,,
394,A Mobile Maintenance,80,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
128,Quality Truck & Reefer Repair Inc,751,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
31,J & N Diesel Services LLC,1835,Direct ChassisLink Inc,1112,,,,,,,,,,
257,Brown Bros Road Service,2212,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
717,SOS Fleet Repair,1879,Direct ChassisLink Inc,1112,Amazon Logistics Inc,1081,,,,,,,,
1,Eagle Teleservices,1117,Bob Sumerel Tire Co,189,Bridgestone Americas LLC,210,Titanium Transportation Group Inc,1571,,,,,,
34,Foccus Road Service,1539,Direct ChassisLink Inc,1112,Miscellaneous NP Tenants,1068,,,,,,,,
93,Primary Fleet Services,1162,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
80,Kal Tire Ltd,538,Sysco Corp,901,,,,,,,,,,
563,OTR Service LLC,690,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
126,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,STL Truckers LLC,2121,,,,,,,,
11,TA Shops (Non Integrated),1281,Bridgestone Americas LLC,210,Bulkmatic Transport Co,221,,,,,,,,
320,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,The Sygma Network Inc,899,,,,,,,,
704,Notch 8,1158,Miscellaneous NP Tenants,1068,,,,,,,,,,
4,Bridgestone Americas LLC,210,Miscellaneous NP Tenants,1068,Bridgestone Americas LLC,210,J H O C Inc,522,,,,,,
61,Foccus Road Service,1539,Direct ChassisLink Inc,1112,,,,,,,,,,
1338,Chassis Support Services,1209,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
95,Bridgestone Americas LLC,210,Incremental Tenants,1203,Bridgestone Americas LLC,210,The Sherwin Williams Co,927,,,,,,
179,Briggs Equipment,1512,TravelCenters Of America Inc,1187,Amazon Logistics Inc,1081,,,,,,,,
118,Diss Trucking And Repair,2120,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
76,Bridgestone Americas LLC,210,Loves Travel Stops & Country Stores Inc,39,Bridgestone Americas LLC,210,Decker Truck Line Inc,338,,,,,,
105,Pomps Tire Service Inc,68,Crete Carrier Corp,1104,,,,,,,,,,
99,TA Shops (Integrated),1312,TravelCenters Of America Inc,1187,Titan Transfer Inc,937,,,,,,,,
36,Southern Tire Mart LLC,865,Bridgestone Americas LLC,210,Quality Carriers Inc,74,,,,,,,,
5,Parkhouse Tire Inc,707,Badger Leasing USA LLC,154,,,,,,,,,,
73,Miscellaneous NP Tenants,1068,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
110,Pomps Tire Service Inc,68,XPO Inc,1059,,,,,,,,,,
440,Eagle Teleservices,1117,Commercial Tire Services Inc,285,Bridgestone Americas LLC,210,JB Hunt Transport Services Inc,515,,,,,,
23,Platas Logistics,1682,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,,,
113,Roadrunner Towing And Truck Service LLC,1172,STG Logistics,884,,,,,,,,,,
55,Bridgestone Americas LLC,210,Boss Truck Shop Inc,198,Direct ChassisLink Inc,1112,Hub Group Inc,1133,,,,,,
